Licence area,Customer Unique Identifier,Event ID,Site,Start time UTC,Start time Local,End time UTC,End time Local,Duration (hours),Outage related curtailment-Total energy reduction (MWh),Average access reduction (MW),Reason For curtailment,Column 13
Yorkshire,DER-0001157,EID-000275062,Drax,2023-04-24T08:24:00+01:00,2023-04-24T09:24:00+01:00,2023-04-26T13:21:00+01:00,2023-04-26T14:21:00+01:00,52.95,463.31,8.75,Vegetation Management,
Yorkshire,DER-0001157,EID-000330542,Drax,2024-02-15T09:14:00+00:00,2024-02-15T09:14:00+00:00,2024-02-15T16:20:00+00:00,2024-02-15T16:20:00+00:00,7.1,62.12,8.75,Network Reinforcement,
Yorkshire,DER-0001628,EID-000347502,West Melton Section 3,2024-09-12T08:37:00+01:00,2024-09-12T09:37:00+01:00,2024-09-12T15:10:00+01:00,2024-09-12T16:10:00+01:00,6.55,6.22,0.95,Vegetation Management,
Yorkshire,DER-0001628,EID-000311052,West Melton Section 3,2023-11-16T09:30:00+00:00,2023-11-16T09:30:00+00:00,2023-11-16T11:00:00+00:00,2023-11-16T11:00:00+00:00,1.5,1.43,0.95,Network Maintenance,
Yorkshire,DER-0001543,EID-000334912,Saltend North,2024-04-18T09:43:00+01:00,2024-04-18T10:43:00+01:00,2024-05-13T15:55:00+01:00,2024-05-13T16:55:00+01:00,606.2,2980.23,4.92,Network Reinforcement,
Yorkshire,DER-0001251,EID-000275742,Elland,2023-03-27T10:09:00+01:00,2023-03-27T11:09:00+01:00,2023-04-04T11:40:00+01:00,2023-04-04T12:40:00+01:00,193.52,10662.77,55.1,Network Reinforcement,
Yorkshire,DER-0001988,EID-000262002,Thurcroft,2023-10-16T11:22:00+01:00,2023-10-16T12:22:00+01:00,2023-10-16T14:55:00+01:00,2023-10-16T15:55:00+01:00,3.55,106.5,30,Network Maintenance,
Yorkshire,DER-0001829,EID-000262002,Thurcroft,2023-11-05T14:43:00+00:00,2023-11-05T14:43:00+00:00,2023-11-05T14:56:00+00:00,2023-11-05T14:56:00+00:00,0.22,2.25,10.4,Network Maintenance,
Yorkshire,DER-0001988,EID-000262002,Thurcroft,2023-11-05T14:43:00+00:00,2023-11-05T14:43:00+00:00,2023-11-05T14:56:00+00:00,2023-11-05T14:56:00+00:00,0.22,6.5,30,Network Maintenance,
Yorkshire,DER-0001608,EID-000335872,Thurcroft,2024-04-24T12:01:00+01:00,2024-04-24T13:01:00+01:00,2024-04-24T16:06:00+01:00,2024-04-24T17:06:00+01:00,4.08,23.27,5.7,Network Maintenance,
Yorkshire,DER-0001352,EID-000272132,Grimsby West,2023-06-05T09:42:00+01:00,2023-06-05T10:42:00+01:00,2023-06-16T13:04:00+01:00,2023-06-16T14:04:00+01:00,267.37,1604.2,6,Network Maintenance,
Yorkshire,DER-0001736,EID-000362622,Grimsby West,2024-12-10T15:20:00+00:00,2024-12-10T15:20:00+00:00,2024-12-11T15:36:00+00:00,2024-12-11T15:36:00+00:00,24.27,100.1,4.13,Network Maintenance,
Northeast,DER-0000008,EID-000381141,Blyth 132kV,2025-04-08T09:11:00+01:00,2025-04-08T10:11:00+01:00,2025-04-08T14:03:00+01:00,2025-04-08T15:03:00+01:00,4.87,197.65,40.61,Network Reinforcement,
Northeast,DER-0000002,EID-000324401,Blyth 66kV,2024-07-29T10:15:00+01:00,2024-07-29T11:15:00+01:00,2024-08-04T14:21:00+01:00,2024-08-04T15:21:00+01:00,148.1,2054.89,13.88,Network Maintenance,
Northeast,DER-0000021,EID-000007423,Blyth 66kV,2024-07-26T10:41:00+01:00,2024-07-26T11:41:00+01:00,2024-07-28T12:08:00+01:00,2024-07-28T13:08:00+01:00,49.45,1539.13,31.13,Network Maintenance,
Northeast,DER-0000025,EID-000313081,Blyth 66kV,2024-02-14T09:02:00+00:00,2024-02-14T09:02:00+00:00,2024-02-14T12:38:00+00:00,2024-02-14T12:38:00+00:00,3.6,10.26,2.85,Network Maintenance,
Northeast,DER-0000151,EID-000258771,Norton,2023-05-02T09:16:00+01:00,2023-05-02T10:16:00+01:00,2023-05-02T11:00:00+01:00,2023-05-02T12:00:00+01:00,1.73,34.91,20.14,Network Maintenance,
Northeast,DER-0000151,EID-000366071,Norton,2024-11-20T10:15:00+00:00,2024-11-20T10:15:00+00:00,2024-11-20T12:34:00+00:00,2024-11-20T12:34:00+00:00,2.32,46.66,20.14,Network Maintenance,
Northeast,DER-0000152,EID-000271771,Norton,2024-05-21T08:16:00+01:00,2024-05-21T09:16:00+01:00,2024-05-21T17:36:00+01:00,2024-05-21T18:36:00+01:00,9.33,93.33,10,Network Maintenance,
Northeast,DER-0000132,EID-000338801,Norton,2024-06-04T10:47:00+01:00,2024-06-04T11:47:00+01:00,2024-06-06T13:40:00+01:00,2024-06-06T14:40:00+01:00,50.88,35.56,0.7,Network Maintenance,
Northeast,DER-0000099,EID-000274751,Norton,2023-07-03T08:25:00+01:00,2023-07-03T09:25:00+01:00,2023-07-04T15:55:00+01:00,2023-07-04T16:55:00+01:00,31.5,242.39,7.7,Network Maintenance,
Northeast,DER-0000129,EID-000257561,Norton,2023-04-04T07:39:00+01:00,2023-04-04T08:39:00+01:00,2023-04-04T17:21:00+01:00,2023-04-04T18:21:00+01:00,9.7,13.82,1.43,Network Reinforcement,
Northeast,DER-0000157,EID-000275051,Norton,2023-05-27T17:23:00+01:00,2023-05-27T18:23:00+01:00,2023-05-27T21:06:00+01:00,2023-05-27T22:06:00+01:00,3.72,0.27,0.07,Network Maintenance,
Northeast,DER-0000454,EID-000315601,Norton,2024-06-30T07:43:00+01:00,2024-06-30T08:43:00+01:00,2024-07-01T10:13:00+01:00,2024-07-01T11:13:00+01:00,26.5,160.51,6.06,Network Reinforcement,
Northeast,DER-0000454,EID-000347631,Norton,2024-08-03T10:49:00+01:00,2024-08-03T11:49:00+01:00,2024-08-03T18:36:00+01:00,2024-08-03T19:36:00+01:00,7.78,47.14,6.06,Network Maintenance,
Northeast,DER-0000454,EID-000362711,Norton,2024-10-30T08:09:00+00:00,2024-10-30T09:09:00+00:00,2024-10-30T14:42:00+00:00,2024-10-30T15:42:00+00:00,6.55,39.67,6.06,Network Maintenance,
Northeast,DER-0000359,EID-000285741,Lackenby,2023-07-20T09:01:00+01:00,2023-07-20T10:01:00+01:00,2023-07-20T14:15:00+01:00,2023-07-20T15:15:00+01:00,5.23,7.85,1.5,Network Maintenance,
Northeast,DER-0000048,EID-000360431,Hawthorn Pit Grid,2024-11-08T07:13:00+00:00,2024-11-08T07:13:00+00:00,2024-11-08T15:16:00+00:00,2024-11-08T15:16:00+00:00,8.05,15.3,1.9,Network Reinforcement,
Northeast,DER-0000052,EID-000354931,Hawthorn Pit Grid,2025-03-03T09:15:00+00:00,2025-03-03T09:15:00+00:00,2025-03-05T17:20:00+00:00,2025-03-05T17:20:00+00:00,56.08,327.67,5.84,Network Reinforcement,
Northeast,DER-0000209,EID-000352391,Saltholme,2024-10-16T08:53:00+01:00,2024-10-16T09:53:00+01:00,2024-10-17T11:41:00+01:00,2024-10-17T12:41:00+01:00,26.8,1270.45,47.41,Network Maintenance,
Northeast,DER-0000211,EID-000289161,Saltholme,2023-08-14T10:57:00+01:00,2023-08-14T11:57:00+01:00,2023-08-14T16:42:00+01:00,2023-08-14T17:42:00+01:00,5.75,68.28,11.88,Network Reinforcement,
Northeast,DER-0000252,EID-000320751,Spennymoor GSP,2024-09-30T09:53:00+01:00,2024-09-30T10:53:00+01:00,2024-10-03T14:06:00+01:00,2024-10-03T15:06:00+01:00,76.22,1303.3,17.1,Network Maintenance,
Northeast,DER-0000457,EID-000327141,Osbaldwick,2024-06-14T15:56:00+01:00,2024-06-14T16:56:00+01:00,2024-06-14T16:11:00+01:00,2024-06-14T17:11:00+01:00,0.25,2.6,10.4,Network Maintenance,
Northeast,DER-0000457,EID-000359311,Osbaldwick,2024-12-02T09:05:00+00:00,2024-12-02T09:05:00+00:00,2024-12-02T09:22:00+00:00,2024-12-02T09:22:00+00:00,0.28,2.95,10.4,Network Reinforcement,
Northeast,DER-0000392,EID-000377791,Knaresborough,2025-03-05T15:00:00+00:00,2025-03-05T15:00:00+00:00,2025-03-05T17:25:00+00:00,2025-03-05T17:25:00+00:00,2.42,65.25,27,Network Maintenance,
Northeast,DER-0000392,EID-000269631,Knaresborough,2023-06-05T09:00:00+01:00,2023-06-05T10:00:00+01:00,2023-06-05T17:54:00+01:00,2023-06-05T18:54:00+01:00,8.9,240.3,27,Network Maintenance,
Northeast,DER-0000306,EID-000335961,Tynemouth,2024-06-29T08:17:00+01:00,2024-06-29T09:17:00+01:00,2024-06-29T12:46:00+01:00,2024-06-29T13:46:00+01:00,4.48,3.83,0.86,Network Maintenance,
Northeast,DER-0000551,EID-000387421,Tynemouth,2025-05-19T11:47:00+01:00,2025-05-19T12:47:00+01:00,2025-05-19T15:36:00+01:00,2025-05-19T16:36:00+01:00,3.82,13.91,3.65,Network Maintenance,
Northeast,DER-0000440,EID-000270801,Saltholme,2023-05-15T09:38:00+01:00,2023-05-15T10:38:00+01:00,2023-05-25T15:48:00+01:00,2023-05-25T16:48:00+01:00,246.17,3074.01,12.49,Network Reinforcement,
Northeast,DER-0000330,EID-000270801,Saltholme,2023-05-15T09:38:00+01:00,2023-05-15T10:38:00+01:00,2023-05-25T15:48:00+01:00,2023-05-25T16:48:00+01:00,246.17,12062.17,49,Network Reinforcement,
Yorkshire,DER-0001695,EID-000254272,West Melton / Thorpe Marsh,2023-05-31T09:14:00+01:00,2023-05-31T10:14:00+01:00,2023-05-31T15:30:00+01:00,2023-05-31T16:30:00+01:00,6.27,206.8,33,Network Maintenance,
Yorkshire,DER-0001353,EID-000272122,Grimsby West,2023-07-25T09:00:00+01:00,2023-07-25T10:00:00+01:00,2023-07-26T16:00:00+01:00,2023-07-26T17:00:00+01:00,31,976.5,31.5,Network Maintenance,
Yorkshire,DER-0001353,EID-000272132,Grimsby West,2023-06-05T09:42:00+01:00,2023-06-05T10:42:00+01:00,2023-06-16T13:04:00+01:00,2023-06-16T14:04:00+01:00,267.37,8422.05,31.5,Network Maintenance,
Yorkshire,DER-0000906,EID-000358572,Bradford West,2024-08-27T09:45:00+01:00,2024-08-27T10:45:00+01:00,2024-08-27T09:55:00+01:00,2024-08-27T10:55:00+01:00,0.17,0.08,0.48,Network Reinforcement,
Yorkshire,DER-0001221,EID-000356292,Elland,2024-07-26T15:28:00+01:00,2024-07-26T16:28:00+01:00,2024-07-26T17:08:00+01:00,2024-07-26T18:08:00+01:00,1.67,25,15,Network Maintenance,
Yorkshire,DER-0001676,EID-000306662,West Melton / Thorpe Marsh,2023-10-23T12:41:00+01:00,2023-10-23T13:41:00+01:00,2023-10-25T10:27:00+01:00,2023-10-25T11:27:00+01:00,45.77,281.47,6.15,Network Reinforcement,
Yorkshire,DER-0001668,EID-000306662,West Melton / Thorpe Marsh,2023-10-23T12:20:00+01:00,2023-10-23T13:20:00+01:00,2023-10-25T08:51:00+01:00,2023-10-25T09:51:00+01:00,44.52,25.95,0.58,Network Reinforcement,
Yorkshire,DER-0001666,EID-000306662,West Melton / Thorpe Marsh,2023-10-23T12:27:00+01:00,2023-10-23T13:27:00+01:00,2023-10-25T08:55:00+01:00,2023-10-25T09:55:00+01:00,44.47,33.79,0.76,Network Reinforcement,
Yorkshire,DER-0001676,EID-000293192,West Melton / Thorpe Marsh,2024-04-26T10:42:00+01:00,2024-04-26T11:42:00+01:00,2024-04-26T13:49:00+01:00,2024-04-26T14:49:00+01:00,3.12,19.17,6.15,Network Reinforcement,
Yorkshire,DER-0001666,EID-000293192,West Melton / Thorpe Marsh,2024-04-26T10:47:00+01:00,2024-04-26T11:47:00+01:00,2024-04-26T14:49:00+01:00,2024-04-26T15:49:00+01:00,4.03,3.07,0.76,Network Reinforcement,
Yorkshire,DER-0001348,EID-000338062,Creyke Beck,2024-04-03T10:10:00+01:00,2024-04-03T11:10:00+01:00,2024-04-11T15:44:00+01:00,2024-04-11T16:44:00+01:00,197.57,703.34,3.56,Network Reinforcement,
Yorkshire,DER-0001179,EID-000330682,Drax,2024-03-28T10:15:00+00:00,2024-03-28T10:15:00+00:00,2024-03-28T11:00:00+00:00,2024-03-28T11:00:00+00:00,0.75,11.29,15.06,Network Maintenance,
Yorkshire,DER-0001152,EID-000321392,Creyke Beck,2024-01-04T09:14:00+00:00,2024-01-04T09:14:00+00:00,2024-01-04T10:56:00+00:00,2024-01-04T10:56:00+00:00,1.7,5.43,3.19,Network Maintenance,
Yorkshire,DER-0001073,EID-000359372,Creyke Beck,2024-08-07T18:17:00+01:00,2024-08-07T19:17:00+01:00,2024-08-08T11:59:00+01:00,2024-08-08T12:59:00+01:00,17.7,406.21,22.95,Network Reinforcement,
Yorkshire,DER-0001073,EID-000362612,Creyke Beck,2024-10-07T08:40:00+01:00,2024-10-07T09:40:00+01:00,2024-10-07T12:52:00+01:00,2024-10-07T13:52:00+01:00,4.2,33.39,7.95,Network Maintenance,
Yorkshire,DER-0001673,EID-000367602,West Melton / Thorpe Marsh,2024-10-21T10:29:00+01:00,2024-10-21T11:29:00+01:00,2024-10-21T15:06:00+01:00,2024-10-21T16:06:00+01:00,4.62,2.31,0.5,Network Maintenance,
Yorkshire,DER-0001528,EID-000336822,Saltend North,2024-04-30T10:45:00+01:00,2024-04-30T11:45:00+01:00,2024-04-30T18:51:00+01:00,2024-04-30T19:51:00+01:00,8.1,55.28,6.83,Network Maintenance,
Yorkshire,DER-0001406,EID-000299752,Keadby,2023-08-30T14:03:00+01:00,2023-08-30T15:03:00+01:00,2023-09-01T13:57:00+01:00,2023-09-01T14:57:00+01:00,47.9,66.97,1.4,Network Reinforcement,
Yorkshire,DER-0001406,EID-000315002,Keadby,2024-01-02T11:54:00+00:00,2024-01-02T11:54:00+00:00,2024-01-05T12:29:00+00:00,2024-01-05T12:29:00+00:00,72.58,33.47,0.46,Network Maintenance,
Yorkshire,DER-0001642,EID-000350762,West Melton Section 3,2024-07-10T08:54:00+01:00,2024-07-10T09:54:00+01:00,2024-07-10T11:41:00+01:00,2024-07-10T12:41:00+01:00,2.78,10.58,3.8,Network Maintenance,
Yorkshire,DER-0000968,EID-000357752,Creyke Beck,2024-08-21T13:13:00+01:00,2024-08-21T14:13:00+01:00,2024-08-21T14:29:00+01:00,2024-08-21T15:29:00+01:00,1.27,1.99,1.57,Network Maintenance,
Yorkshire,DER-0001791,EID-000358572,Ferrybridge B,2024-08-27T09:50:00+01:00,2024-08-27T10:50:00+01:00,2024-10-03T09:45:00+01:00,2024-10-03T10:45:00+01:00,887.92,430.35,0.48,Network Reinforcement,
Yorkshire,DER-0001694,EID-000309602,West Melton / Thorpe Marsh,2023-12-01T13:29:00+00:00,2023-12-01T13:29:00+00:00,2023-12-03T12:09:00+00:00,2023-12-03T12:09:00+00:00,46.67,578.57,12.4,Vegetation Management,
Yorkshire,DER-0001694,EID-000327762,West Melton / Thorpe Marsh,2024-02-12T08:54:00+00:00,2024-02-12T08:54:00+00:00,2024-02-16T11:37:00+00:00,2024-02-16T11:37:00+00:00,98.72,1223.89,12.4,Network Reinforcement,
Yorkshire,DER-0001684,EID-000350852,West Melton / Thorpe Marsh,2024-07-23T09:35:00+01:00,2024-07-23T10:35:00+01:00,2024-07-24T16:38:00+01:00,2024-07-24T17:38:00+01:00,31.05,26.55,0.86,Network Reinforcement,
Yorkshire,DER-0001527,EID-000372302,Saltend North,2024-11-04T08:42:00+00:00,2024-11-04T08:42:00+00:00,2024-11-04T15:57:00+00:00,2024-11-04T15:57:00+00:00,7.25,108.75,15,Network Maintenance,
Yorkshire,DER-0001099,EID-000369262,Creyke Beck,2024-02-19T10:02:00+00:00,2024-02-19T10:02:00+00:00,2024-02-21T10:08:00+00:00,2024-02-21T10:08:00+00:00,48.1,1082.25,22.5,Network Reinforcement,
Yorkshire,DER-0001099,EID-000359372,Creyke Beck,2024-08-27T13:23:00+01:00,2024-08-27T14:23:00+01:00,2025-01-14T16:10:00+00:00,2025-01-14T16:10:00+00:00,3362.78,75685.12,22.5,Network Reinforcement,
Yorkshire,DER-0001925,EID-000362612,Creyke Beck,2024-10-07T08:40:00+01:00,2024-10-07T09:40:00+01:00,2024-10-18T13:15:00+01:00,2024-10-18T14:15:00+01:00,268.58,943.26,3.51,Network Maintenance,
Yorkshire,DER-0001031,EID-000302532,Creyke Beck,2023-09-25T12:22:00+01:00,2023-09-25T13:22:00+01:00,2023-09-28T12:57:00+01:00,2023-09-28T13:57:00+01:00,72.58,740.35,10.2,Network Maintenance,
Yorkshire,DER-0001073,EID-000333542,Creyke Beck,2024-09-02T08:00:00+01:00,2024-09-02T09:00:00+01:00,2024-09-04T16:00:00+01:00,2024-09-04T17:00:00+01:00,56,1285.2,22.95,Network Maintenance,
Yorkshire,DER-0001073,EID-000333542,Creyke Beck,2024-09-09T08:00:00+01:00,2024-09-09T09:00:00+01:00,2024-09-11T16:00:00+01:00,2024-09-11T17:00:00+01:00,56,445.2,7.95,Network Maintenance,
Yorkshire,DER-0001443,EID-000272102,Keadby,2023-07-11T12:12:00+01:00,2023-07-11T13:12:00+01:00,2023-07-11T15:12:00+01:00,2023-07-11T16:12:00+01:00,3,15,5,Network Maintenance,
Yorkshire,DER-0001021,EID-000348412,Creyke Beck,2024-06-27T09:23:00+01:00,2024-06-27T10:23:00+01:00,2024-06-27T15:27:00+01:00,2024-06-27T16:27:00+01:00,6.07,30.28,4.99,Network Maintenance,
Yorkshire,DER-0001157,EID-000272852,Drax,2023-06-19T08:31:00+01:00,2023-06-19T09:31:00+01:00,2023-07-03T15:20:00+01:00,2023-07-03T16:20:00+01:00,342.82,2999.65,8.75,Network Maintenance,
Yorkshire,DER-0001157,EID-000296242,Drax,2023-08-23T08:36:00+01:00,2023-08-23T09:36:00+01:00,2023-08-23T17:34:00+01:00,2023-08-23T18:34:00+01:00,8.97,78.46,8.75,Vegetation Management,
Yorkshire,DER-0001157,EID-000326172,Drax,2024-01-21T07:40:00+00:00,2024-01-21T07:40:00+00:00,2024-01-21T15:00:00+00:00,2024-01-21T15:00:00+00:00,7.33,64.17,8.75,Network Maintenance,
Yorkshire,DER-0001157,EID-000272842,Drax,2023-08-14T10:00:00+01:00,2023-08-14T11:00:00+01:00,2023-08-14T11:30:00+01:00,2023-08-14T12:30:00+01:00,1.5,13.13,8.75,Network Maintenance,
Yorkshire,DER-0001178,EID-000370782,Drax,2024-11-11T09:43:00+00:00,2024-11-11T09:43:00+00:00,2024-11-13T12:14:00+00:00,2024-11-13T12:14:00+00:00,50.52,202.07,4,Vegetation Management,
Yorkshire,DER-0001251,EID-000282172,Elland,2023-05-30T10:30:00+01:00,2023-05-30T11:30:00+01:00,2023-06-02T14:06:00+01:00,2023-06-02T15:06:00+01:00,75.6,4165.56,55.1,Network Reinforcement,
Yorkshire,DER-0001503,EID-000299782,Kirkstall B,2023-09-18T09:57:00+01:00,2023-09-18T10:57:00+01:00,2023-09-21T16:46:00+01:00,2023-09-21T17:46:00+01:00,78.82,1182.25,15,Network Maintenance,
Yorkshire,DER-0001608,EID-000335872,Thurcroft,2024-04-24T16:06:00+01:00,2024-04-24T17:06:00+01:00,2024-04-25T16:01:00+01:00,2024-04-25T17:01:00+01:00,23.92,112.41,4.7,Network Maintenance,
Yorkshire,DER-0001180,EID-000366692,Drax,2024-09-21T19:31:00+01:00,2024-09-21T20:31:00+01:00,2024-09-22T02:51:00+01:00,2024-09-22T03:51:00+01:00,7.33,68.75,9.38,Network Reinforcement,
Yorkshire,DER-0001736,EID-000272132,Grimsby West,2023-06-05T09:42:00+01:00,2023-06-05T10:42:00+01:00,2023-06-16T13:04:00+01:00,2023-06-16T14:04:00+01:00,267.37,1102.89,4.13,Network Maintenance,
Yorkshire,DER-0001748,EID-000272132,Grimsby West,2023-06-05T09:42:00+01:00,2023-06-05T10:42:00+01:00,2023-06-16T13:04:00+01:00,2023-06-16T14:04:00+01:00,267.37,1604.2,6,Network Maintenance,
Yorkshire,DER-0001736,EID-000334852,Grimsby West,2024-04-09T09:51:00+01:00,2024-04-09T10:51:00+01:00,2024-04-09T14:43:00+01:00,2024-04-09T15:43:00+01:00,4.87,20.07,4.13,Network Maintenance,
Yorkshire,DER-0001351,EID-000334832,Grimsby West,2024-04-04T10:04:00+01:00,2024-04-04T11:04:00+01:00,2024-04-04T17:34:00+01:00,2024-04-04T18:34:00+01:00,7.5,7.5,1,Network Maintenance,
Yorkshire,DER-0001748,EID-000362622,Grimsby West,2024-12-10T15:20:00+00:00,2024-12-10T15:20:00+00:00,2024-12-11T15:36:00+00:00,2024-12-11T15:36:00+00:00,24.27,145.6,6,Network Maintenance,
Northeast,DER-0000011,EID-000363171,Blyth 132kV,2024-11-09T08:38:00+00:00,2024-11-09T08:38:00+00:00,2024-11-09T13:20:00+00:00,2024-11-09T13:20:00+00:00,4.7,105.49,22.44,Network Maintenance,
Northeast,DER-0000009,EID-000363171,Blyth 132kV,2024-11-09T08:38:00+00:00,2024-11-09T08:38:00+00:00,2024-11-09T15:11:00+00:00,2024-11-09T15:11:00+00:00,6.55,100.71,15.38,Network Maintenance,
Northeast,DER-0000002,EID-000276851,Blyth 66kV,2023-05-31T11:19:00+01:00,2023-05-31T12:19:00+01:00,2023-06-01T15:51:00+01:00,2023-06-01T16:51:00+01:00,28.53,395.9,13.88,Network Maintenance,
Northeast,DER-0000003,EID-000276851,Blyth 66kV,2023-05-31T11:19:00+01:00,2023-05-31T12:19:00+01:00,2023-06-01T15:51:00+01:00,2023-06-01T16:51:00+01:00,28.53,175.48,6.15,Network Maintenance,
Northeast,DER-0000003,EID-000324401,Blyth 66kV,2024-07-29T10:15:00+01:00,2024-07-29T11:15:00+01:00,2024-08-04T14:21:00+01:00,2024-08-04T15:21:00+01:00,148.1,910.81,6.15,Network Maintenance,
Northeast,DER-0000009,EID-000349441,Blyth 132kV,2024-08-26T08:04:00+01:00,2024-08-26T09:04:00+01:00,2024-08-27T12:14:00+01:00,2024-08-27T13:14:00+01:00,28.17,433.06,15.38,Network Maintenance,
Northeast,DER-0000153,EID-000307101,Norton,2024-02-07T10:02:00+00:00,2024-02-07T10:02:00+00:00,2024-02-07T15:38:00+00:00,2024-02-07T15:38:00+00:00,5.6,128.8,23,Network Maintenance,
Northeast,DER-0000099,EID-000014583,Norton,2024-09-23T08:42:00+01:00,2024-09-23T09:42:00+01:00,2024-09-23T16:22:00+01:00,2024-09-23T17:22:00+01:00,7.67,58.99,7.7,Network Reinforcement,
Northeast,DER-0000122,EID-000005355,Norton,2023-12-12T09:30:00+00:00,2023-12-12T09:30:00+00:00,2023-12-13T13:14:00+00:00,2023-12-13T13:14:00+00:00,27.73,16.15,0.58,Network Maintenance,
Northeast,DER-0000454,EID-000353271,Norton,2024-10-08T12:04:00+01:00,2024-10-08T13:04:00+01:00,2024-10-08T16:11:00+01:00,2024-10-08T17:11:00+01:00,4.12,24.93,6.06,Network Maintenance,
Northeast,DER-0000286,EID-000011855,Stella South,2023-11-24T09:13:00+00:00,2023-11-24T09:13:00+00:00,2023-11-25T14:21:00+00:00,2023-11-25T14:21:00+00:00,29.13,127.67,4.38,Network Reinforcement,
Northeast,DER-0000359,EID-000285731,Lackenby,2023-07-19T09:14:00+01:00,2023-07-19T10:14:00+01:00,2023-07-19T15:20:00+01:00,2023-07-19T16:20:00+01:00,6.1,9.15,1.5,Network Maintenance,
Northeast,DER-0000042,EID-000267411,Hartmoor,2023-04-20T07:45:00+01:00,2023-04-20T08:45:00+01:00,2023-04-20T14:10:00+01:00,2023-04-20T15:10:00+01:00,6.42,60.16,9.38,Network Maintenance,
Northeast,DER-0000052,EID-000338231,Hawthorn Pit Grid,2024-07-08T08:32:00+01:00,2024-07-08T09:32:00+01:00,2024-07-09T12:46:00+01:00,2024-07-09T13:46:00+01:00,28.23,164.95,5.84,Network Reinforcement,
Northeast,DER-0000060,EID-000269401,Knaresborough,2023-05-23T09:17:00+01:00,2023-05-23T10:17:00+01:00,2023-05-23T14:15:00+01:00,2023-05-23T15:15:00+01:00,4.97,56.62,11.4,Network Maintenance,
Northeast,DER-0000064,EID-000244921,Knaresborough,2023-08-29T10:39:00+01:00,2023-08-29T11:39:00+01:00,2023-08-29T14:10:00+01:00,2023-08-29T15:10:00+01:00,3.52,4.84,1.38,Network Maintenance,
Northeast,DER-0000068,EID-000328911,Knaresborough,2024-05-13T09:34:00+01:00,2024-05-13T10:34:00+01:00,2024-05-13T14:01:00+01:00,2024-05-13T15:01:00+01:00,4.45,2.46,0.55,Network Maintenance,
Northeast,DER-0000079,EID-000270111,Knaresborough,2023-06-19T09:46:00+01:00,2023-06-19T10:46:00+01:00,2023-06-19T15:35:00+01:00,2023-06-19T16:35:00+01:00,5.82,137.85,23.7,Network Maintenance,
Northeast,DER-0000457,EID-000326061,Osbaldwick,2024-04-29T10:26:00+01:00,2024-04-29T11:26:00+01:00,2024-04-29T10:49:00+01:00,2024-04-29T11:49:00+01:00,0.38,3.99,10.4,Vegetation Management,
Northeast,DER-0000392,EID-003384411,Knaresborough,2025-03-12T09:20:00+00:00,2025-03-12T09:20:00+00:00,2025-03-12T09:38:00+00:00,2025-03-12T09:38:00+00:00,0.3,8.1,27,Network Maintenance,
Northeast,DER-0000441,EID-000270801,Saltholme,2023-05-15T09:38:00+01:00,2023-05-15T10:38:00+01:00,2023-05-25T15:48:00+01:00,2023-05-25T16:48:00+01:00,246.17,3074.01,12.49,Network Reinforcement,
